"Data Source","World Development Indicators",

"Last Updated Date","2026-02-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Aruba","ABW","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.2","6.5","6.8","7.1","7.3","7.6","7.9","8.2","8.4","8.7","6","7.9","28","11","1.9","5.8","7.6","7.6","4.7","1.9","0.93","5.6","4.6","3.7","8.3","",
"Africa Eastern and Southern","AFE","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afghanistan","AFG","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","148","175","197","215","228","237","242","241","235","229","218","204","194","194","197","200","204","209","212","213","205","206","206","204","203","",
"Africa Western and Central","AFW","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Angola","AGO","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","270","336","390","434","468","491","507","509","499","489","480","469","458","453","451","445","433","418","403","390","373","371","379","383","373","",
"Albania","ALB","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","20","21","20","20","19","17","16","16","17","17","16","16","18","16","16","16","20","17","16","15","15","15","15","15","",
"Andorra","AND","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","15","7.5","16","9.4","13","15","6.1","4.8","9.5","8.7","3.9","12","6.6","8.1","5.5","5.5","1.4","2.7","6.5","2.6","2.6","5","4.9","4.9","",
"Arab World","ARB","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Arab Emirates","ARE","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.1","4.6","4.9","5.7","4","4.1","3.3","3.1","2.6","3","3.2","2.4","1.7","1.6","1.1","1","1","1","1.2","1.2","0.85","0.82","0.77","0.76","0.63","",
"Argentina","ARG","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49","46","45","41","42","38","34","35","31","25","24","31","27","27","27","28","30","29","30","33","27","34","35","39","44","",
"Armenia","ARM","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","115","116","116","120","125","161","124","114","108","98","86","75","70","79","73","63","54","43","37","31","29","26","24","21","19","",
"American Samoa","ASM","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.3","5.3","3.5","5.3","8.8","11","7.1","5.3","5.4","7.2","7.2","5.5","6.2","6.1","5.9","7.6","5.6","9.7","0","2","6","4.4","4.2","3.9","3.7","",
"Antigua and Barbuda","ATG","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.3","1.3","5.2","1.3","4.6","7.5","5","2.4","1.2","3.6","8.2","7","3.4","11","3.4","3.8","3.3","1.1","5.5","0","2.2","4.3","1.1","1.1","1.1","",
"Australia","AUS","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.8","6.3","6.4","5.9","6.6","6.3","6.9","6.5","6.9","7.2","6.8","6.6","6.7","6.3","6.5","6","6.5","6.6","6.5","6.8","7.2","6.5","5.6","6.2","6.9","",
"Austria","AUT","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","18","18","16","15","15","13","13","12","10","9.8","9.9","9","8.9","7.9","7.8","8.4","7.6","6.3","6.2","5.1","5.1","4.7","5.3","4.9","",
"Azerbaijan","AZE","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","183","176","189","145","208","237","200","175","219","249","183","206","134","115","107","95","86","84","78","73","69","67","67","66","64","",
"Burundi","BDI","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","213","209","205","200","194","188","182","175","168","160","154","148","142","136","130","124","118","112","106","102","97","93","89","86","83","",
"Belgium","BEL","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","17","15","13","14","13","12","11","11","10","11","10","9.7","9.5","9.2","9.5","10","9.2","9.1","8.9","7.8","8.2","7.8","2.5","2.7","",
"Benin","BEN","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71","75","78","80","82","83","84","84","83","81","79","76","73","69","66","62","59","56","53","51","48","46","44","42","40","",
"Burkina Faso","BFA","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","91","89","87","85","84","82","80","79","77","76","74","73","71","70","68","67","66","64","63","62","61","59","58","57","",
"Bangladesh","BGD","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","221","221","221","221","221","221","221","221","221","221","221","221","221","221","221","221","221","221","221","221","221","221","221","221","221","",
"Bulgaria","BGR","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","94","80","77","71","75","72","64","66","59","53","47","44","41","38","33","31","28","25","25","17","13","15","17","12","",
"Bahrain","BHR","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","49","45","56","48","51","47","46","44","44","32","29","28","24","21","18","15","14","14","16","17","17","16","14","12","",
"Bahamas, The","BHS","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","39","25","19","25","21","25","19","20","18","12","15","12","12","18","21","30","17","15","17","10","14","16","8.8","18","",
"Bosnia and Herzegovina","BIH","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","158","141","87","84","103","87","73","99","73","74","57","59","61","54","51","46","38","32","28","25","25","23","21","20","21","",
"Belarus","BLR","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","153","121","110","124","111","105","97","97","88","87","81","73","73","67","56","54","45","38","31","29","26","24","22","19","17","",
"Belize","BLZ","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113","131","119","80","61","70","55","38","50","48","75","36","40","55","31","33","49","47","39","35","34","35","35","34","34","",
"Bermuda","BMU","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","4.7","9.6","6.9","4.8","4.1","3.3","2.5","1.6","1.6","4.7","0","0","0","3.2","3.1","3.1","3.1","4.7","3.1","1.5","3.1","3.1","",
"Bolivia","BOL","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","402","382","362","342","321","300","279","257","235","214","195","177","161","147","134","123","113","104","98","95","94","96","99","105","114","",
"Brazil","BRA","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49","46","50","51","52","48","44","44","44","43","42","42","42","42","41","41","41","43","45","45","45","47","49","49","49","",
"Barbados","BRB","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1","2.3","1.9","3.3","7.1","3.5","1.9","5.9","1.1","0.73","2.2","0","1.4","1.4","1.8","0","1.1","0","0.36","0","2.1","0.35","1.8","0.71","1","",
"Brunei Darussalam","BRN","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","231","146","140","116","94","77","91","90","92","84","90","84","86","73","66","69","75","71","75","71","90","66","63","72","65","",
"Bhutan","BTN","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","667","587","598","547","512","508","429","436","393","432","474","421","363","328","307","264","298","216","213","226","201","185","171","179","191","",
"Botswana","BWA","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","976","938","901","863","826","788","751","714","676","639","601","568","536","503","470","437","405","372","339","306","274","241","208","175","143","",
"Central African Republic","CAF","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","681","667","654","641","628","615","603","591","579","568","556","545","534","524","513","503","493","483","473","464","455","446","437","428","419","",
"Canada","CAN","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","8","7.3","6.9","6.4","6.3","6","5.8","5.9","5.7","4.9","5","5.6","5.4","5","5.1","5.3","5.4","5.3","5.6","5.1","5.4","5.6","6.2","6.2","",
"Central Europe and the Baltics","CEB","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","10","11","10","9.7","8.9","8","7","7.6","8.1","8","8.1","6.3","6.9","6.2","7.6","8","7.3","6.4","5.4","4.7","4.7","4.5","5.4","5.4","",
"Channel Islands","CHI","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","31","24","21","24","22","21","20","20","19","19","19","18","18","17","18","17","18","19","19","15","17","18","20","19","",
"China","CHN","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107","104","100","97","94","91","88","85","82","81","76","75","73","70","67","65","63","62","61","58","58","55","52","52","49","",
"Cote d'Ivoire","CIV","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","166","180","191","201","208","213","217","218","217","215","209","201","193","184","173","162","153","142","133","126","118","112","107","103","99","",
"Cameroon","CMR","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","131","172","206","234","255","271","279","280","278","271","259","248","238","226","214","202","189","177","168","158","150","143","137","132","",
"Congo, Dem. Rep.","COD","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","612","600","588","576","564","553","542","531","521","510","500","490","480","471","461","452","443","434","426","417","409","401","392","385","377","",
"Congo, Rep.","COG","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","569","550","532","515","499","484","470","458","448","438","426","415","402","385","365","348","334","321","311","304","300","297","297","298","302","",
"Colombia","COL","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","64","59","56","51","44","45","43","43","41","40","40","39","36","34","33","34","34","34","36","39","41","44","46","49","",
"Comoros","COM","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51","49","47","45","44","43","43","43","44","44","44","43","43","42","42","42","41","40","39","37","35","32","29","26","22","",
"Cabo Verde","CPV","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","176","168","104","156","135","126","106","105","121","114","117","121","131","92","81","78","70","70","56","57","57","49","39","53","47","",
"Costa Rica","CRI","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","26","21","21","26","19","17","18","16","14","15","15","14","12","13","12","9.6","9.6","10","9.9","9.7","9.8","9.8","9.5","9.3","",
"Caribbean small states","CSS","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","16","15","13","11","10","10","9.8","10","8.6","9.8","9.3","8.3","8.4","8","7.5","7.3","7.6","7.6","6.8","6.2","5.4","7.7","8.1","11","",
"Curacao","CUW","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.2","0.63","0.62","1.2","3","4.8","2.4","5.3","4.1","3.8","3.5","3.2","2.7","2.8","2.8","",
"Cayman Islands","CYM","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","2.4","0","0","2.2","0.97","0","2","2","3.8","7.4","3.6","11","8.5","0","11","4.8","6.2","4.5","5.9","2.9","2.9","8.4","4.1","4.9","",
"Cyprus","CYP","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.2","8.9","4","6.4","5","5.2","5.3","5.9","6.7","6.9","8","6.4","7.6","4.7","4.3","6.7","5.9","5.2","5","6.4","3.2","4.5","8.7","7.2","5.5","",
"Czechia","CZE","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","17","15","15","13","13","12","10","10","7.9","7.6","6.9","6.8","5.7","5.7","6","5.9","5.7","5","5.2","4.1","4","4.2","4.9","4.9","",
"Germany","DEU","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","9.3","9.3","9.4","8.3","7.6","6.9","6.3","5.6","5.7","5.5","5.5","5.5","5.7","5.9","7.6","7.6","7.1","6.9","6.1","5.3","5","5.1","5.6","5.4","",
"Djibouti","DJI","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2700","2650","1870","1780","1530","1530","1350","1320","1390","1320","1350","1140","1020","889","651","691","600","454","433","389","366","392","462","477","495","",
"Dominica","DMA","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.4","5.4","2.9","7.6","8.7","9.7","28","4.4","19","5.8","12","2.9","10","4.3","1.4","9.9","7.2","1.5","5.9","15","5.2","0","0","6","4.5","",
"Denmark","DNK","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","13","10","10","9.1","10","8.5","8.7","8","7","7.8","8.3","7.8","7.5","6.5","7","6.3","5.4","5.7","5.4","4.3","4","4.2","3.5","3.2","",
"Dominican Republic","DOM","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","145","124","100","113","103","108","92","78","75","70","61","64","61","62","60","59","55","50","49","45","46","47","49","50","51","",
"Algeria","DZA","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","118","111","112","112","109","113","107","104","95","96","95","87","85","77","80","81","76","75","74","65","52","57","55","55","54","",
"East Asia & Pacific (excluding high income)","EAP","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","198","195","192","188","184","180","177","173","170","168","163","162","160","157","154","152","150","148","146","143","142","146","156","160","157","",
"Early-demographic dividend","EAR","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","183","180","177","174","170","167","163","160","157","156","151","150","148","145","143","140","138","137","135","132","131","134","143","146","144","",
"Europe & Central Asia (excluding high income)","ECA","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135","135","137","139","135","132","125","118","110","103","94","91","81","77","70","65","60","56","52","49","47","46","46","44","42","",
"Europe & Central Asia","ECS","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67","66","65","66","62","62","60","57","55","52","48","46","43","41","38","36","34","31","29","27","26","25","24","23","22","",
"Ecuador","ECU","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","124","103","95","105","93","62","60","60","56","51","49","50","51","47","44","42","42","44","45","46","38","41","50","59","66","",
"Egypt, Arab Rep.","EGY","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","21","20","19","19","18","17","17","16","16","15","15","14","14","13","13","13","12","12","11","11","11","11","10","10","",
"Euro area","EMU","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1440","538","498","756","617","483","375","417","312","281","258","262","261","229","186","156","163","147","132","127","111","111","134","149","115","",
"Spain","ESP","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","25","26","33","20","23","24","22","22","20","19","17","15","14","12","10","12","11","11","10","7.2","8.2","6.3","9.7","7.9","",
"Estonia","EST","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105","94","83","78","71","64","54","56","47","40","31","31","27","27","24","21","19","17","14","14","11","10","12","9.1","8.2","",
"Ethiopia","ETH","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","489","462","437","412","388","366","345","324","305","287","269","253","238","224","211","200","189","179","170","163","156","151","146","143","141","",
"European Union","EUU","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","12","11","9.8","7.7","8","6.5","6.9","7.5","9","6.8","6.9","5.7","5.7","5.4","5.7","4.8","5","4.9","4.8","3.7","3.6","4","3.7","3.7","",
"Fiji","FJI","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49","58","44","51","35","32","27","22","24","32","42","46","43","51","74","69","59","68","73","89","81","63","105","72","104","",
"France","FRA","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","12","11","12","10","9.8","9.7","11","10","9.4","9.2","9","8.9","8.8","8.5","8.4","8.7","9","8.8","9","8.1","7.4","7","8.3","7.8","",
"Faroe Islands","FRO","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","281","312","372","304","332","271","271","347","388","335","354","317","305","312","391","214","293","262","187","180","178","137","91","397","264","",
"Gabon","GAB","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","332","336","342","350","361","373","387","405","426","445","461","475","483","488","491","488","475","456","440","427","413","401","390","380","371","",
"United Kingdom","GBR","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","11","13","13","13","15","15","15","15","15","14","15","15","13","11","10","9.9","8.9","8","8.1","7","7.9","7.8","8.6","9.7","",
"Georgia","GEO","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","229","222","216","211","206","201","196","191","187","181","174","165","155","143","128","115","104","95","86","78","71","63","57","51","45","",
"Ghana","GHA","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","216","214","212","209","206","203","199","196","191","187","183","178","173","168","165","160","156","152","148","144","140","136","133","129","126","",
"Gibraltar","GIB","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120","133","144","154","163","171","177","183","187","190","189","187","185","183","179","177","177","178","178","178","179","179","179","178","178","",
"Gambia, The","GMB","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","187","189","190","191","191","190","188","186","183","180","179","178","177","176","175","173","170","166","162","158","153","149","145","142","138","",
