"Data Source","World Development Indicators",
"Guinea-Bissau","GNB","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","202","225","245","261","273","281","286","286","282","276","266","253","241","230","218","209","203","198","194","189","186","183","180","178","176","",
"Equatorial Guinea","GNQ","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","323","316","310","304","298","292","286","280","275","269","264","259","253","248","243","239","234","229","225","220","216","211","207","203","199","",
"Greece","GRC","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.7","6.8","7.6","7.8","9.5","8.9","7.8","7.7","7.3","6.7","5.4","5.5","6.3","6","5.8","5.3","4.9","5.2","4.8","5.1","4.4","2.3","3.6","5.6","3.6","",
"Grenada","GRD","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.69","0.92","1.8","1.8","1.9","0.91","2.7","4.5","4.5","3.6","1.8","0.89","2.1","0","4.4","5.2","2.6","1.7","2.6","0.86","1.7","0.86","4.3","1.7","",
"Greenland","GRL","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","192","194","196","198","200","202","204","206","208","161","286","283","203","230","206","189","134","130","111","142","166","76","130","110","139","",
"Guatemala","GTM","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","23","27","24","29","33","31","26","26","23","26","23","26","24","23","23","22","23","24","24","18","20","26","29","28","",
"Guam","GUM","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81","92","72","30","67","82","55","63","102","112","107","85","69","48","55","74","72","80","68","76","54","55","55","42","55","",
"Guyana","GUY","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","148","134","173","171","152","151","163","133","143","164","150","145","148","130","100","102","101","90","85","80","59","66","61","66","67","",
"High income","HIC","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","35","33","33","31","30","29","28","28","27","26","25","23","22","21","20","19","18","17","16","14","14","12","13","12","",
"Hong Kong SAR, China","HKG","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","216","235","211","193","180","175","164","152","150","133","123","115","113","109","107","98","94","90","89","84","75","76","66","67","66","",
"Honduras","HND","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","280","200","161","133","108","92","84","69","67","66","62","66","59","55","49","49","48","46","45","38","38","38","38","38","38","",
"Heavily indebted poor countries (HIPC)","HPC","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","47","48","46","38","34","33","30","31","26","21","19","17","16","15","15","14","11","11","9.3","5.6","4.9","6.6","8.4","6.6","",
"Haiti","HTI","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","576","576","571","562","549","532","514","488","456","428","407","389","372","353","336","318","297","276","256","239","223","209","196","185","175","",
"Hungary","HUN","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45","43","40","40","33","26","24","22","20","18","22","18","16","14","11","11","9.8","8.6","8","7","5.1","4.1","5.7","6.5","5.6","",
"IBRD only","IBD","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","370","369","367","366","363","360","357","353","349","345","342","338","335","332","329","325","322","319","316","312","306","330","375","388","382","",
"IDA only","IDX","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","322","321","320","318","315","311","305","298","291","283","276","268","258","248","243","237","225","217","208","202","197","196","196","192","187","",
"Not classified","INX","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","14","13","14","14","14","14","13","13","12","11","11","9.5","9.7","8","7.7","7.6","7.7","7.4","6.2","5.6","5","4.7","4.8","6.2","",
"Iran, Islamic Rep.","IRN","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43","42","40","38","35","31","30","28","28","29","29","28","26","24","21","20","17","16","15","14","13","12","12","11","10","",
"Iraq","IRQ","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","63","69","66","58","50","43","42","48","47","47","42","39","37","34","33","29","29","27","24","18","20","23","23","21","",
"Iceland","ISL","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.6","4.2","2.8","1.7","3.8","3.4","4.3","3.9","1.9","2.8","6.9","2.5","3.1","3.4","2.4","2.1","1.8","3.8","2.3","3.6","3.3","1.9","4.2","3.6","3","",
"Israel","ISR","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","12","10","9.9","9.3","7.3","6.6","7.4","5.9","6.2","5.9","7","8.3","4.9","5.6","4.3","3.7","3.4","4.1","2.9","2.1","2.8","2.7","2.8","2.4","",
"Italy","ITA","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.1","11","9.7","11","9.3","8.8","9.3","6.1","8.9","8.7","9.5","7.1","6.3","6.1","6.7","6.9","7.5","7.5","7.4","6.2","4.2","4.7","4.5","5.4","5","",
"Jamaica","JAM","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","11","8.9","9.5","8.7","6.4","6.4","6.8","6.6","8.4","7.6","5.9","5","5.1","4.4","5.2","5.1","5.9","3.9","3.5","2.9","2.7","3.9","4.3","2.3","",
"Jordan","JOR","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.5","10","9","8.9","8.6","9.4","8.9","7.4","7.6","7.6","6.7","6.4","6.4","6.4","6.4","6.5","6.1","7.5","5.6","6.3","5.3","4.8","4.2","3.3","3.5","",
"Japan","JPN","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47","41","37","35","32","29","27","26","25","24","22","22","20","20","19","17","17","16","15","14","12","11","9.9","9.8","9.8","",
"Kazakhstan","KAZ","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","168","170","178","225","181","181","167","166","142","151","140","148","105","109","86","78","68","67","68","66","62","57","53","49","45","",
"Kenya","KEN","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","451","499","534","610","634","630","646","618","564","566","531","506","471","443","423","380","348","319","292","267","248","247","238","214","207","",
"Kyrgyz Republic","KGZ","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","291","303","322","299","273","258","243","232","249","210","192","191","186","200","171","178","170","156","144","136","131","132","133","131","128","",
"Cambodia","KHM","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","853","815","773","728","683","640","593","549","509","473","442","416","393","373","355","339","326","313","303","293","285","279","277","276","272","",
"Kiribati","KIR","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1280","908","888","1220","1260","1280","1320","1060","974","742","704","809","784","888","870","1010","1010","718","582","715","655","547","588","908","945","",
"St. Kitts and Nevis","KNA","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","4.4","6.5","2.2","4.3","0","2.1","8.6","11","8.5","4.3","2.1","4.3","0","15","4.2","0","2.1","0","4.3","4.3","0","1.8","2.1","1.1","",
"Korea, Rep.","KOR","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","85","79","83","78","96","94","93","90","95","97","101","94","89","85","79","76","70","64","58","48","44","40","38","35","",
"Kuwait","KWT","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36","33","38","36","34","30","36","34","44","45","45","29","30","27","27","26","27","31","25","23","20","22","13","11","10","",
"Latin America & Caribbean (excluding high income)","LAC","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","83","79","76","72","68","64","61","59","56","54","53","51","50","48","47","47","47","48","48","46","48","50","52","53","",
"Lao PDR","LAO","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","330","317","305","293","282","270","260","249","240","230","221","213","204","197","189","182","175","168","162","155","149","143","138","132","127","",
"Lebanon","LBN","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","24","19","16","15","14","13","16","17","16","16","15","18","18","16","15","14","14","15","18","16","11","12","12","13","",
"Liberia","LBR","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","115","152","186","216","244","268","288","305","320","329","331","328","324","315","302","289","279","268","257","249","240","232","224","215","207","",
"Libya","LBY","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59","62","63","64","65","64","63","60","57","53","49","43","38","35","33","32","32","34","37","40","43","47","52","57","63","",
"St. Lucia","LCA","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.7","9.4","11","9.2","9.1","8.5","9","11","12","5.9","5.3","4.1","6.4","5.2","3.4","8","1.7","6.2","2.8","3.4","4.5","2.2","1.1","1.1","0.56","",
"Latin America & Caribbean","LCN","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","78","75","72","69","65","61","58","56","53","51","51","49","47","46","45","45","46","46","46","44","46","49","50","51","",
"Least developed countries: UN classification","LDC","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","294","286","283","282","279","274","270","266","257","253","247","248","243","239","234","229","226","222","218","214","210","207","204","201","199","",
"Liechtenstein","LIE","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","148","140","132","125","118","112","106","101","96","92","88","85","82","78","74","70","66","61","58","57","55","55","56","57","59","",
"Lower middle income","LMC","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","311","311","310","309","307","303","299","293","286","281","274","268","260","252","247","241","233","226","219","214","209","210","214","211","208","",
"Low & middle income","LMY","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","227","226","226","226","224","221","218","214","210","206","201","198","193","187","183","179","173","168","164","160","157","157","161","160","157","",
"Lesotho","LSO","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","827","923","1010","1080","1150","1200","1230","1230","1240","1230","1180","1120","1040","948","853","780","721","681","659","654","599","606","611","584","548","",
"Late-demographic dividend","LTE","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","181","172","156","164","125","128","142","132","122","109","100","99","91","85","79","73","70","65","54","50","34","31","35","34","31","",
"Luxembourg","LUX","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","9.7","9.5","16","9.2","11","9.4","11","7.6","7.1","7.5","6.2","11","8.7","5.3","6.3","5.9","6.3","8.1","9","6","6.4","8.7","7.6","7.5","",
"Latvia","LVA","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","196","193","170","156","143","125","111","103","86","76","73","69","76","68","57","53","47","38","33","28","23","19","22","22","21","",
"Macao SAR, China","MAC","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","247","245","195","179","153","172","166","144","139","114","123","114","117","121","106","96","89","92","77","84","82","75","64","68","59","",
"St. Martin (French part)","MAF","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114","110","115","102","97","97","95","92","96","96","98","98","97","97","99","100","101","98","97","96","89","89","92","97","98","",
"Monaco","MCO","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0.53","0.63","0.73","0.82","0.9","0.97","1","3","1.1","1.2","1.2","0","0","5.4","0","2.6","0","0","0","0.91","0.86","0.82","",
"Moldova","MDA","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","87","92","106","120","130","129","127","119","122","115","120","128","133","123","111","111","106","97","91","86","80","75","70","64","",
"Madagascar","MDG","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","207","215","221","226","231","234","236","236","236","235","233","230","227","225","221","219","217","215","214","214","214","216","218","220","224","",
"Maldives","MDV","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","139","141","122","129","108","107","78","89","75","57","49","42","49","48","50","57","57","42","43","48","33","27","34","36","40","",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132","132","131","130","128","128","126","125","125","124","124","122","121","119","116","115","114","113","112","111","108","111","113","111","110","",
"Mexico","MEX","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","36","33","34","26","31","29","28","28","27","28","27","26","26","25","25","25","25","26","26","26","27","27","28","28","",
"Marshall Islands","MHL","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","190","304","270","311","594","552","643","683","508","541","700","498","517","532","509","498","649","745","1610","877","581","478","427","928","411","",
"Middle income","MIC","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","222","222","222","221","220","217","214","210","206","203","197","194","188","183","179","174","168","163","159","155","151","153","156","156","153","",
"North Macedonia","MKD","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59","59","62","63","58","54","49","45","37","37","30","26","26","23","20","20","18","15","15","14","10","10","10","11","11","",
"Mali","MLI","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76","77","78","79","79","79","78","78","76","75","73","70","68","66","64","63","61","60","59","57","56","54","53","52","51","",
"Malta","MLT","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","5.9","1.7","4.4","5.3","7.2","9.1","11","10","6.9","7.1","9.8","12","10","7.2","11","9","11","19","27","10","11","13","15","",
"Myanmar","MMR","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","555","555","554","552","549","545","540","535","530","525","500","476","453","431","411","391","372","355","338","322","316","353","434","482","482","",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140","140","139","138","137","136","134","134","133","133","133","131","130","128","126","125","124","123","122","120","116","121","123","120","120","",
"Montenegro","MNE","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","43","38","33","29","27","27","24","29","27","19","20","17","19","18","18","17","17","17","16","",
"Mongolia","MNG","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","428","428","428","428","428","428","428","428","428","428","428","428","428","428","428","428","428","428","428","428","418","421","440","448","446","",
"Northern Mariana Islands","MNP","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","264","200","182","154","181","195","172","147","93","126","104","107","102","104","82","88","87","128","149","164","133","115","77","75","35","",
"Mozambique","MOZ","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","336","338","339","339","341","342","345","348","351","354","357","359","361","361","361","361","361","361","361","361","361","361","361","361","361","",
"Mauritania","MRT","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","229","224","217","210","203","195","186","176","165","155","145","134","125","118","112","107","102","98","94","89","84","79","75","70","65","",
"Mauritius","MUS","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32","24","26","25","24","22","19","17","17","17","18","16","17","17","16","16","15","14","16","14","12","11","15","12","13","",
"Malawi","MWI","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","386","395","401","403","402","398","392","383","371","356","338","316","291","261","228","197","176","162","153","146","138","132","125","119","113","",
"Malaysia","MYS","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","152","136","121","121","107","102","101","98","100","97","100","102","108","112","110","104","106","103","100","100","99","98","98","97","96","",
"North America","NAC","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.7","7.4","6.9","6.6","6.3","6","5.8","5.5","5.3","4.7","4.4","4.1","4","3.6","3.5","3.5","3.4","3.3","3.2","3.2","2.6","2.9","2.9","3.4","3.5","",
"Namibia","NAM","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","985","1100","1190","1240","1260","1250","1210","1140","1060","974","892","815","754","710","674","639","604","565","524","486","450","441","441","432","422","",
"New Caledonia","NCL","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101","63","64","36","55","41","41","37","37","38","33","34","24","26","17","32","21","19","20","13","23","13","17","17","18","",
"Niger","NER","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","94","103","112","118","123","127","129","130","129","126","122","117","111","104","98","93","88","84","82","81","80","81","83","86","",
"Nigeria","NGA","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","219","219","219","219","219","219","219","219","219","219","219","219","219","219","219","219","219","219","219","219","219","219","219","219","219","",
"Nicaragua","NIC","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125","120","98","102","94","77","75","80","76","69","70","74","74","70","65","59","54","51","46","49","47","46","45","44","43","",
