"Data Source","World Development Indicators",
"Netherlands","NLD","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.9","10","9.6","9.2","9.2","7.9","7","6.5","6.7","7.8","7","6.6","6.3","5.6","5.5","5.7","5.9","5.2","5.2","4.9","4","4.4","4","4.5","4.7","",
"Norway","NOR","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","8.5","7.2","9.5","7.8","7.4","7.3","7.3","7.5","8.1","7.1","7.6","8","8.3","6.9","6.4","6.1","5.2","4.1","3.3","3.1","3","3.2","2.8","3.3","",
"Nepal","NPL","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","417","405","393","382","371","360","350","339","329","320","311","302","293","284","276","268","260","253","245","238","228","230","234","231","227","",
"Nauru","NRU","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39","30","50","30","65","109","120","30","50","40","30","50","60","67","74","91","90","80","44","147","112","179","161","152","161","",
"New Zealand","NZL","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","13","11","14","12","10","10","8.2","8.6","8.6","8.6","8.5","8.1","7.4","7.9","7.5","7.4","7.3","7.2","7.4","7.3","7","6.1","6.7","7.9","",
"OECD members","OED","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","22","22","19","21","18","23","21","21","20","17","17","16","13","13","12","12","8.7","7.7","11","9.9","7.4","11","14","11","",
"Other small states","OSS","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","275","275","275","276","276","276","276","276","276","276","276","276","276","275","270","270","268","267","265","263","260","270","275","267","266","",
"Panama","PAN","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71","99","87","85","86","79","76","72","71","64","62","64","58","54","52","58","61","61","54","39","34","43","49","61","63","",
"Peru","PER","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","367","327","295","245","240","228","218","194","182","171","159","155","143","139","136","131","129","128","132","131","128","137","149","149","139","",
"Philippines","PHL","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","590","579","569","559","549","539","530","520","524","528","531","535","539","543","546","550","554","554","554","554","544","579","627","632","625","",
"Palau","PLW","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","55","56","46","25","50","61","57","79","102","103","66","23","45","79","79","129","112","95","34","56","45","39","85","28","",
"Papua New Guinea","PNG","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1060","972","887","810","741","679","628","584","549","527","528","547","563","582","611","629","626","616","611","614","616","622","632","647","664","",
"Poland","POL","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46","42","41","40","34","31","30","30","27","28","25","28","24","24","22","21","20","18","17","16","10","11","13","13","11","",
"Pre-demographic dividend","PRE","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico (US)","PRI","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.8","6.4","6.5","5.6","5.7","5","4.9","4.2","3.9","2.6","3.2","2","2.8","1.9","1.7","2","2.5","1.5","1","1.4","1.1","0.69","0.86","0.81","0.55","",
"Korea, Dem. People's Rep.","PRK","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59","59","58","52","46","41","39","35","33","32","30","28","28","26","24","23","20","19","20","19","15","16","16","16","15","",
"Paraguay","PRY","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","96","91","92","88","77","82","72","67","67","62","62","62","56","54","55","55","57","56","60","50","57","67","76","81","",
"West Bank and Gaza","PSE","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.6","4.3","3.2","2.1","1.3","1.5","2.1","1.6","1.8","1.5","1.3","1.3","1.2","1.4","1.5","1.4","1.2","0.91","0.91","0.62","0.74","0.69","0.57","0.4","0.29","",
"Pacific island small states","PSS","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62","60","61","45","53","52","54","47","35","36","27","41","31","32","33","27","31","29","30","27","35","19","30","19","24","",
"Qatar","QAT","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","95","89","84","79","88","72","63","71","66","54","47","58","43","30","31","27","31","38","42","41","46","40","40","37","",
"Romania","ROU","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","189","196","203","202","194","177","165","154","148","141","127","116","109","104","99","94","84","81","76","73","70","67","64","62","60","",
"Russian Federation","RUS","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95","92","90","88","87","88","88","90","90","89","85","81","77","73","70","67","63","59","54","50","49","47","39","38","34","",
"Rwanda","RWA","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","238","215","193","173","155","138","123","110","99","90","82","76","72","70","68","66","65","65","64","63","63","63","62","62","62","",
"South Asia","SAS","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","310","309","308","306","303","299","294","288","282","275","268","261","252","244","239","233","223","216","208","203","198","197","197","193","189","",
"Saudi Arabia","SAU","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","21","21","19","19","19","19","19","19","18","20","17","15","13","12","12","10","10","11","11","8.7","9","8.8","8.4","8.4","",
"Sudan","SDN","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","148","139","139","138","142","143","146","144","116","121","119","105","103","100","94","88","82","77","71","67","62","58","54","50","47","",
"Senegal","SEN","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","173","177","180","182","184","185","185","185","184","182","181","179","177","174","170","165","159","152","147","143","139","136","134","133","132","",
"Singapore","SGP","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77","65","62","63","55","51","45","43","45","40","39","39","53","48","47","46","51","48","47","42","47","50","53","41","43","",
"Solomon Islands","SLB","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","282","264","224","249","280","317","271","266","239","209","177","195","165","153","137","155","141","124","124","111","97","108","97","97","123","",
"Sierra Leone","SLE","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","604","592","580","569","557","546","535","525","514","504","494","484","474","465","455","446","437","429","420","412","403","395","388","380","372","",
"El Salvador","SLV","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58","53","52","43","41","50","44","43","43","40","39","43","46","48","48","53","65","77","76","63","42","39","51","86","116","",
"San Marino","SMR","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.7","0","3.6","3.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Somalia, Fed. Rep.","SOM","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","352","354","351","345","336","323","308","287","261","238","220","204","192","187","188","187","184","182","179","175","171","167","162","157","151","",
"Serbia","SRB","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69","68","63","59","55","51","47","39","43","37","33","29","29","26","21","21","19","17","20","8.7","",
"Sub-Saharan Africa (excluding high income)","SSA","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","344","353","364","375","381","383","383","378","367","361","350","343","332","319","309","295","276","265","254","245","236","230","224","218","213","",
"South Sudan","SSD","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","415","407","399","391","383","376","368","361","353","346","339","333","326","320","",
"Sub-Saharan Africa","SSF","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","359","364","371","379","382","381","379","373","361","353","342","334","322","309","299","285","267","256","246","236","228","222","216","210","205","",
"Small states","SST","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","254","241","220","237","252","268","273","151","101","107","153","163","131","159","163","175","175","122","123","108","69","59","87","73","87","",
"Suriname","SUR","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","38","44","44","38","42","45","43","34","55","57","35","35","37","37","35","27","31","41","31","25","23","32","31","34","",
"Slovak Republic","SVK","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32","30","29","28","18","19","18","16","15","12","10","9.4","7.8","9.5","7.5","7","6.3","5","6.1","4.8","3.4","3","3.2","4.6","3.3","",
"Slovenia","SVN","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","26","24","20","18","19","15","15","14","12","11","12","8.4","8.6","8.7","7.8","7","6.5","5.6","5.5","4.2","4.4","4","4.7","2.6","",
"Sweden","SWE","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.7","6.2","5.9","6.1","6.5","8.1","7.2","6.6","7.2","7.8","8.2","7","7.6","7.7","7.8","9.4","8.3","5.7","5.5","5.4","3.6","3.8","4","3.8","3.3","",
"Eswatini","SWZ","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","981","1010","1110","1270","1320","1420","1460","1430","1390","1590","1590","1300","1110","1030","855","648","537","502","441","363","336","334","335","326","319","",
"Sint Maarten (Dutch part)","SXM","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.9","5.8","2.9","5.6","0","5.3","0","13","5","17","2.4","2.4","4.7","7","6.9","",
"Seychelles","SYC","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","22","34","11","20","16","19","19","6.5","16","18","22","20","24","12","7.5","11","14","13","12","7.5","8.9","13","18","17","",
"Syrian Arab Republic","SYR","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79","73","65","62","56","49","42","41","34","35","30","29","24","23","31","26","27","24","22","21","20","24","22","23","23","",
"Turks and Caicos Islands","TCA","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","15","15","28","25","26","28","26","25","23","20","29","25","5.9","2.9","5.5","5.2","10","4.8","9.3","5.4","0","7.6","15","8.6","",
"Chad","TCD","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123","123","124","126","129","133","137","143","150","157","162","166","168","167","162","157","152","145","139","135","131","127","123","120","118","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51","61","69","76","82","86","90","91","91","90","86","81","76","72","66","62","58","54","51","49","48","47","47","47","48","",
"Thailand","THA","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","241","245","244","240","232","224","215","205","196","188","181","176","172","170","167","163","160","156","153","150","144","143","148","149","146","",
"Tajikistan","TJK","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140","163","181","194","203","208","209","203","192","180","170","158","147","135","122","111","102","94","86","80","77","76","77","76","75","",
"Turkmenistan","TKM","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","193","177","155","172","126","113","109","110","115","93","91","74","76","76","61","50","46","42","44","42","37","35","46","41","40","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1140","1070","1010","952","894","837","779","723","671","621","574","530","483","437","403","384","374","373","381","398","422","455","496","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","12","28","15","11","17","17","22","12","7.5","10","8.4","10","9.3","12","13","7.6","10","8.5","9.5","7.6","6.6","1.9","7.6","1.9","",
"South Asia (IDA & IBRD)","TSA","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34","33","20","20","23","20","27","25","31","29","23","23","27","24","24","18","20","18","23","19","20","15","22","25","27","",
"Tunisia","TUN","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","49","44","42","39","38","38","40","39","36","39","48","51","46","47","50","49","43","43","42","41","40","39","38","39","",
"Turkiye","TUR","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54","49","49","47","44","48","47","44","40","38","35","32","28","25","23","21","20","19","18","17","16","16","15","14","13","",
"Tuvalu","TUV","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","168","167","135","320","173","121","90","177","165","172","132","111","174","164","137","182","183","212","251","284","288","216","260","163","223","",
"Tanzania","TZA","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","503","506","509","510","510","510","504","492","474","452","426","401","378","336","327","306","287","269","253","237","222","208","195","183","172","",
"Uganda","UGA","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","276","266","256","248","240","233","227","222","217","213","210","207","205","203","202","202","201","201","200","200","199","199","198","198","197","",
"Ukraine","UKR","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","193","205","210","213","211","205","197","183","162","144","136","132","127","120","115","108","99","90","82","76","75","81","87","89","86","",
"Upper middle income","UMC","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","142","141","140","140","138","136","134","131","129","126","122","120","117","113","110","107","101","99","96","93","90","91","94","94","92","",
"Uruguay","URY","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","34","26","31","34","28","25","26","29","29","28","32","31","34","33","33","32","34","36","38","35","34","41","45","47","",
"United States","USA","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.7","7.4","6.8","6.6","6.3","6","5.8","5.5","5.2","4.6","4.4","4.1","3.8","3.4","3.3","3.3","3.1","3","3","2.9","2.4","2.6","2.6","3.1","3.2","",
"Uzbekistan","UZB","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","156","163","166","167","165","160","153","142","127","113","103","94","87","82","81","79","76","73","70","67","63","60","57","54","51","",
"St. Vincent and the Grenadines","VCT","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","8.8","8.8","12","7.1","6.2","12","11","11","8.1","14","16","28","2.8","4.6","6.5","5.6","1.9","5.7","3.8","13","4.9","4.9","3.9","4.6","",
"Venezuela, RB","VEN","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62","56","51","52","49","46","43","39","37","36","34","32","32","30","29","31","36","47","50","48","47","48","48","47","46","",
"British Virgin Islands","VGB","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.9","4.8","4.7","4.5","8.7","0","0","0","1.2","2.4","3.6","0","0","3.2","0","0","0","1.4","2.9","2.3","1.7","1.2","0.58","0","0","",
"Virgin Islands (U.S.)","VIR","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","296","290","284","278","272","266","260","253","246","239","231","225","218","212","205","199","193","188","182","176","171","171","178","185","182","",
"Vanuatu","VUT","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","331","286","248","214","185","162","143","132","127","122","116","110","104","97","89","82","75","67","61","56","52","48","46","45","44","",
"World","WLD","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","190","190","189","189","187","185","183","180","176","173","169","166","162","157","154","150","145","141","137","134","131","132","134","134","131","",
"Samoa","WSM","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","12","17","15","18","13","13","11","6.3","8.4","7.3","10","11","11","11","9.4","6.4","15","5.3","8.6","6.1","6.1","4.2","6","5.5","",
"Kosovo","XKX","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","87","76","66","61","54","49","47","45","45","45","42","47","48","43","33","40","40","39","39","33","34","36","38","40","",
"South Africa","ZAF","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","762","867","971","1070","1150","1210","1250","1270","1270","1260","1230","1200","1160","1110","1070","988","805","738","677","615","562","513","468","427","389","",
"Zambia","ZMB","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","759","728","695","662","631","602","577","554","534","514","495","475","456","437","406","391","376","361","346","333","319","307","295","283","272","",
"Zimbabwe","ZWE","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","605","617","617","617","607","588","561","527","487","450","416","384","355","304","278","242","233","221","210","199","189","198","209","209","203","",
